sid,term_id,avg_score,avg_gpa,fail_flag,learning_score,learning_score_rank
pjxyqxbl996,2022-2023-T2,85.21052631578948,3.6526315789473687,0,34.362418607631554,8900
pjxyqxbl999,2022-2023-T2,79.92307692307692,3.3653846153846154,1,33.757616468653524,10098
200307700011,2023-2024-T1,0.0,0.0,1,2.6429607415238783,19915
pjvyzxbj993,2023-2024-T1,116.625,2.5,1,34.41071520617795,8788
pjvyzxbj995,2023-2024-T1,126.42857142857143,3.1333333333333333,1,38.74918136928371,1880
pjvyzxbj997,2023-2024-T1,89.66666666666667,3.25,0,31.90494296793202,12763
pjvyzxbj998,2023-2024-T1,62.3,2.38,1,24.084514346873807,18784
pjwqzwbj998,2023-2024-T1,63.142857142857146,2.185714285714286,1,23.517760613632962,18977
pjwrqxbj882,2023-2024-T1,86.66666666666667,2.933333333333333,0,31.34134944059965,13321
pjwrqxbj884,2023-2024-T1,85.0,2.533333333333333,0,28.054440753067578,15838
pjwrqxbj890,2023-2024-T1,83.42857142857143,2.6,0,28.805122167299622,15385
pjwrqxbj898,2023-2024-T1,81.5,3.2125,1,31.280517762805353,13386
pjwrqxbj901,2023-2024-T1,74.29411764705883,1.775,1,26.472156338264433,16915
pjwrqxbj905,2023-2024-T1,59.64705882352941,1.9588235294117646,1,24.116508782181814,18769
pjwrqxbj911,2023-2024-T1,76.5,3.1166666666666667,0,29.847700735328722,14657
pjwrqxbj913,2023-2024-T1,80.55555555555556,3.011111111111111,0,30.462678087223896,14153
pjwrqxbj916,2023-2024-T1,69.2,2.3,1,24.528203671629985,18604
pjwrqxbj918,2023-2024-T1,86.0,3.6666666666666665,0,33.080431950681536,11224
pjwrqxbj919,2023-2024-T1,70.66666666666667,2.04,1,26.167093921852246,17138
pjwrqxbj920,2023-2024-T1,83.875,2.725,0,29.828571655588217,14669
pjwrqxbj923,2023-2024-T1,77.5,3.0999999999999996,0,28.531019005332226,15539
pjwrqxbj924,2023-2024-T1,86.16666666666667,3.6666666666666665,0,30.579305616738825,14058
pjwrqxbj925,2023-2024-T1,88.22222222222223,2.966666666666667,0,31.820125874891453,12858
pjwrqxbj926,2023-2024-T1,85.625,2.8,0,30.39624434398842,14205
pjwrqxbj929,2023-2024-T1,84.125,3.15625,0,32.92582376439422,11465
pjwrqxbj932,2023-2024-T1,86.375,2.8125,0,30.646955756893266,13987
pjwrqxbj935,2023-2024-T1,85.875,2.75,0,30.297281870825987,14296
pjwrqxbj938,2023-2024-T1,85.375,2.75,0,29.92151332999264,14602
pjwrqxbj944,2023-2024-T1,85.42857142857143,3.557142857142857,0,33.45665892373718,10641
pjwrqxbj945,2023-2024-T1,87.25,2.8375,0,30.74901743829217,13899
pjwrqxbj948,2023-2024-T1,82.5,3.0625,0,31.30637934632503,13353
pjwrqxbj949,2023-2024-T1,87.22222222222223,2.933333333333333,0,31.441666777039284,13239
pjwrqxbj951,2023-2024-T1,88.5,2.8625,0,31.176022980186644,13474
pjwrqxbj952,2023-2024-T1,68.13333333333334,2.5866666666666664,1,26.75014264003127,16671
pjwrqxbj955,2023-2024-T1,83.33333333333333,3.4499999999999997,0,32.38558126043376,12194
pjwrqxbj956,2023-2024-T1,87.625,2.85,0,31.0514953858863,13594
pjwrqxbj965,2023-2024-T1,88.25,2.85,0,31.09683953241252,13554
pjwrqxbj967,2023-2024-T1,83.5,2.7375,0,29.78525340601513,14699
pjwrqxbj973,2023-2024-T1,88.25,2.9,0,30.132950321612675,14415
pjwrqxbj974,2023-2024-T1,94.66666666666667,3.9499999999999997,0,36.35829250368522,4108
pjwrqxbj977,2023-2024-T1,82.5,3.2,0,31.708285467197598,12986
pjwrqxbj978,2023-2024-T1,87.0,2.8375,0,30.856147332779297,13806
pjwrqxbj979,2023-2024-T1,85.33333333333333,2.483333333333333,0,28.620889570904172,15482
pjwrqxbj980,2023-2024-T1,85.44444444444444,3.3111111111111113,0,32.50738579988811,12019
pjwrqxbj983,2023-2024-T1,87.75,2.85,0,30.98431440026257,13676
pjwrqxbj984,2023-2024-T1,88.66666666666667,3.411111111111111,0,33.53492907762255,10513
pjwrqxbj985,2023-2024-T1,85.5,2.7875,0,30.21357047491009,14362
pjwrqxbj988,2023-2024-T1,82.8,2.84,0,29.056538434710163,15228
pjwrqxbj991,2023-2024-T1,79.35714285714286,3.1714285714285713,1,30.965452002080028,13697
pjwrqxbj992,2023-2024-T1,86.625,2.825,0,30.685291089526864,13952
pjwrqxbj993,2023-2024-T1,88.5,2.8625,0,31.176022980186644,13474
pjwrqxbj994,2023-2024-T1,91.0,3.8833333333333333,0,35.41842796462351,6400
pjwrqxbj998,2023-2024-T1,84.0,2.7375,0,29.684460603542338,14786
pjwrzxbj996,2023-2024-T1,58.72727272727273,1.7272727272727273,1,21.617032805286048,19390
pjwtqxbj913,2023-2024-T1,91.2,3.1399999999999997,0,31.81256599070962,12865
pjwtqxbj914,2023-2024-T1,90.8,3.1399999999999997,0,31.768840415482252,12925
pjwtqxbj918,2023-2024-T1,88.2,3.06,0,30.913564004114345,13750
pjwtqxbj920,2023-2024-T1,90.0,3.25,0,32.12688606361173,12506
pjwtqxbj921,2023-2024-T1,64.0,2.2285714285714286,1,23.604457627984722,18950
pjwtqxbj922,2023-2024-T1,88.6,3.1,0,31.371037360283367,13286
pjwtqxbj925,2023-2024-T1,82.16666666666667,2.8833333333333333,0,29.428403054737334,14985
pjwtqxbj928,2023-2024-T1,86.33333333333333,3.1,0,30.720829521869764,13922
pjwtqxbj929,2023-2024-T1,85.6,3.0,0,30.29920157916769,14294
pjwtqxbj930,2023-2024-T1,80.3076923076923,2.746153846153846,1,28.39346446674626,15614
pjwtqxbj931,2023-2024-T1,90.2,3.12,0,30.534178116637975,14091
pjwtqxbj932,2023-2024-T1,87.33333333333333,3.1,0,30.945879786169677,13714
pjwtqxbj933,2023-2024-T1,80.8,3.07,1,30.71333566070778,13932
pjwtqxbj935,2023-2024-T1,86.0,2.8125,0,30.019216023785226,14514
pjwtqxbj939,2023-2024-T1,80.9,3.01,0,29.983531358757023,14539
pjwtqxbj941,2023-2024-T1,79.28571428571429,2.685714285714286,1,28.479921596239947,15558
pjwtqxbj942,2023-2024-T1,74.33333333333333,2.433333333333333,1,26.094501251949065,17213
pjwtqxbj943,2023-2024-T1,87.8,3.04,0,30.851319736008566,13809
pjwtqxbj944,2023-2024-T1,62.57142857142857,2.1714285714285713,1,23.28969791509304,19054
pjwtqxbj946,2023-2024-T1,83.83333333333333,2.8666666666666667,0,29.237361476684757,15114
pjwtqxbj947,2023-2024-T1,89.8,3.1,0,31.452288611904834,13227
pjwtqxbj950,2023-2024-T1,82.0,2.575,0,28.47020027967901,15564
pjwtqxbj952,2023-2024-T1,77.0,2.522222222222222,1,27.844181990703415,15960
pjwtqxbj953,2023-2024-T1,88.8,3.08,0,30.464376223276926,14151
pjwtqxbj954,2023-2024-T1,80.33333333333333,2.6,1,27.980374353046816,15884
pjwtqxbj957,2023-2024-T1,90.0,3.1,0,31.394724508967496,13267
pjwtqxbj959,2023-2024-T1,89.8,3.12,0,31.298337485301015,13364
pjwtqxbj960,2023-2024-T1,84.5,2.7375,0,29.67573704148217,14794
pjwtqxbj965,2023-2024-T1,86.0,3.0833333333333335,0,30.9802933253461,13683
pjwtqxbj967,2023-2024-T1,70.8,2.32,1,24.544616166475578,18589
pjwtqxbj968,2023-2024-T1,70.63636363636364,2.381818181818182,1,26.209854592524916,17115
pjwtqxbj969,2023-2024-T1,90.8,3.1399999999999997,0,31.668989467360966,13019
pjwtqxbj971,2023-2024-T1,63.3,1.52,1,21.717891128256365,19375
pjwtqxbj972,2023-2024-T1,83.0,2.3375,0,27.338401861303236,16259
pjwtqxbj974,2023-2024-T1,91.0,3.1399999999999997,0,31.502497057382225,13179
pjwtqxbj976,2023-2024-T1,79.8,2.68,0,27.723610348045195,16027
pjwtqxbj977,2023-2024-T1,89.33333333333333,3.216666666666667,0,32.20166700886441,12426
pjwtqxbj979,2023-2024-T1,85.8,3.04,0,30.63269185987172,14011
pjwtqxbj982,2023-2024-T1,86.33333333333333,3.1166666666666667,0,30.09371665964396,14453
pjwtqxbj983,2023-2024-T1,87.0,3.02,0,30.513877240212445,14109
pjwtqxbj984,2023-2024-T1,83.6,2.9,0,29.25271416610936,15104
pjwtqxbj985,2023-2024-T1,91.6,3.1399999999999997,0,31.520429285892664,13159
pjwtqxbj987,2023-2024-T1,88.6,3.0799999999999996,0,30.912266759779293,13751
pjwtqxbj988,2023-2024-T1,80.0,2.4285714285714284,0,27.355435001098343,16244
pjwtqxbj993,2023-2024-T1,89.0,3.0799999999999996,0,31.205619705309875,13445
pjwtqxbj998,2023-2024-T1,85.25,2.775,0,29.7544336037025,14723
pjwtzxbj996,2023-2024-T1,81.2,2.84,0,28.780489534467943,15404
pjwuzxbj992,2023-2024-T1,77.18181818181819,2.5,1,28.195514594716993,15751
pjwuzxbj995,2023-2024-T1,83.0,2.557142857142857,0,28.241708231737565,15719
pjxpqxbj911,2023-2024-T1,85.33333333333333,2.533333333333333,0,28.59586308295069,15498
pjxpqxbj912,2023-2024-T1,90.6,3.12,0,32.02898546787261,12628
pjxpqxbj914,2023-2024-T1,84.0,2.466666666666667,0,28.141780605268274,15795
pjxpqxbj915,2023-2024-T1,85.8,3.04,0,30.73124715678156,13917
pjxpqxbj916,2023-2024-T1,92.14285714285714,3.3714285714285714,0,33.63449673396503,10326
pjxpqxbj918,2023-2024-T1,87.4,3.0599999999999996,0,31.23783703331347,13420
pjxpqxbj919,2023-2024-T1,87.2,3.0599999999999996,0,31.200088867589585,13451
pjxpqxbj920,2023-2024-T1,58.92857142857143,2.1928571428571426,1,24.071772963904863,18788
pjxpqxbj924,2023-2024-T1,79.8,2.6399999999999997,0,27.92712297367148,15919
pjxpqxbj925,2023-2024-T1,82.6,2.84,0,29.258044629157922,15097
pjxpqxbj926,2023-2024-T1,90.0,3.12,0,31.988359842061875,12659
pjxpqxbj927,2023-2024-T1,81.6,2.7600000000000002,0,28.781911094402112,15403
pjxpqxbj930,2023-2024-T1,80.0,2.8857142857142857,0,29.358180976196493,15030
pjxpqxbj932,2023-2024-T1,83.33333333333333,2.466666666666667,0,28.07041753970935,15828
pjxpqxbj933,2023-2024-T1,84.75,2.8499999999999996,0,29.65948071874875,14807
pjxpqxbj934,2023-2024-T1,85.10526315789474,3.236842105263158,1,34.36519197598566,8893
pjxpqxbj937,2023-2024-T1,85.0,2.533333333333333,0,28.660032498292516,15460
pjxpqxbj941,2023-2024-T1,90.66666666666667,2.6333333333333333,0,30.103555451385013,14444
pjxpqxbj944,2023-2024-T1,83.33333333333333,2.4,0,27.763599872604846,16001
pjxpqxbj945,2023-2024-T1,86.8,3.04,0,31.037993651362523,13611
pjxpqxbj946,2023-2024-T1,84.33333333333333,2.466666666666667,0,28.30454516292938,15678
pjxpqxbj954,2023-2024-T1,86.0,2.533333333333333,0,28.82607992961167,15374
pjxpqxbj955,2023-2024-T1,88.4,3.06,0,31.16916878392103,13480
pjxpqxbj956,2023-2024-T1,86.5,3.1333333333333333,0,31.349190096066202,13313
pjxpqxbj957,2023-2024-T1,83.85714285714286,3.142857142857143,0,31.04722559473171,13600
pjxpqxbj961,2023-2024-T1,84.75,2.8,0,29.852438346724394,14653
pjxpqxbj962,2023-2024-T1,90.33333333333333,2.6,0,29.88723300829295,14629
pjxpqxbj963,2023-2024-T1,87.33333333333333,2.5666666666666664,0,29.126753573741833,15184
pjxpqxbj967,2023-2024-T1,86.4,3.0599999999999996,0,31.008248089553497,13643
pjxpqxbj969,2023-2024-T1,86.66666666666667,2.533333333333333,0,28.80666940596943,15383
pjxpqxbj971,2023-2024-T1,84.57142857142857,2.6571428571428575,0,29.789553340343645,14696
pjxpqxbj972,2023-2024-T1,51.4,1.52,1,18.976507480712886,19682
pjxpqxbj973,2023-2024-T1,87.33333333333333,2.5666666666666664,0,29.149446971042128,15169
pjxpqxbj975,2023-2024-T1,86.8,3.04,0,30.924526664861062,13736
pjxpqxbj976,2023-2024-T1,85.4,2.94,0,30.219513373188768,14359
pjxpqxbj977,2023-2024-T1,89.4,3.1,0,31.715897588749993,12975
pjxpqxbj978,2023-2024-T1,90.625,3.61875,0,36.00246428275057,4896
pjxpqxbj979,2023-2024-T1,85.4,3.0,0,30.36130436156509,14240
pjxpqxbj981,2023-2024-T1,79.4,2.2199999999999998,0,26.200981201880982,17120
pjxpqxbj985,2023-2024-T1,83.6,2.88,0,29.511054920294523,14919
pjxpqxbj986,2023-2024-T1,87.0,3.02,0,30.916524060946195,13747
pjxpqxbj987,2023-2024-T1,87.66666666666667,2.5666666666666664,0,29.00812000487931,15258
pjxpqxbj992,2023-2024-T1,88.66666666666667,2.6,0,29.459197974092415,14960
pjxpqxbj994,2023-2024-T1,87.66666666666667,2.5666666666666664,0,29.153357747601188,15166
pjxpqxbj997,2023-2024-T1,82.75,2.75,0,29.201725984286572,15142
pjxpqxbj998,2023-2024-T1,85.25,2.825,0,29.93364769145165,14592
pjxqqxbj947,2023-2024-T1,84.0,1.2666666666666666,0,23.21622090907778,19080
pjxqqxbj949,2023-2024-T1,85.0,1.3,0,23.381362072307198,19029
pjxqqxbj951,2023-2024-T1,84.66666666666667,1.3,0,23.495456961709664,18984
pjxqqxbj954,2023-2024-T1,83.0,1.2666666666666666,0,22.87316497881635,19169
pjxqqxbj957,2023-2024-T1,81.0,1.2,0,22.452109063156346,19237
pjxqqxbj959,2023-2024-T1,87.2,2.34,0,28.206369012168505,15744
pjxqqxbj961,2023-2024-T1,84.0,1.2666666666666666,0,23.00290297445503,19148
pjxqqxbj964,2023-2024-T1,84.66666666666667,1.3,0,23.20044279680586,19083
pjxqqxbj967,2023-2024-T1,85.0,1.3,0,23.485751699888542,18991
pjxqqxbj969,2023-2024-T1,84.66666666666667,1.3,0,23.377451295748138,19034
pjxqqxbj970,2023-2024-T1,61.25,0.9,1,17.846295964807087,19768
pjxqqxbj973,2023-2024-T1,84.25,1.875,0,25.686245952029942,17636
pjxqqxbj974,2023-2024-T1,87.25,1.95,0,26.671391854606792,16737
pjxqqxbj975,2023-2024-T1,84.0,1.2666666666666666,0,23.24799166529819,19069
pjxqqxbj977,2023-2024-T1,84.0,1.2666666666666666,0,22.42649068302761,19240
pjxqqxbj979,2023-2024-T1,84.75,1.9,0,25.68575906647615,17637
pjxqqxbj981,2023-2024-T1,85.33333333333333,1.3,0,23.562281347808533,18965
pjxqqxbj982,2023-2024-T1,84.33333333333333,1.3,0,23.23738013538733,19072
pjxqqxbj983,2023-2024-T1,85.75,1.9249999999999998,0,26.092811477976113,17218
pjxqqxbj985,2023-2024-T1,79.66666666666667,1.1333333333333333,0,21.671241664349715,19381
pjxqqxbj986,2023-2024-T1,84.33333333333333,1.3,0,23.54601033867131,18971
pjxqqxbj988,2023-2024-T1,85.0,1.3,0,23.621912083690294,18945
pjxqqxbj989,2023-2024-T1,84.0,1.2666666666666666,0,23.04375108959556,19133
pjxqqxbj991,2023-2024-T1,85.0,1.3,0,23.31328188040632,19049
pjxqqxbj996,2023-2024-T1,86.33333333333333,2.5666666666666664,0,28.200799295555754,15747
pjxqqxbj997,2023-2024-T1,82.33333333333333,1.2666666666666666,0,23.010581168420106,19142
pjxqqxbj998,2023-2024-T1,78.5,2.475,0,25.908020387152792,17405
pjxqzxbj967,2023-2024-T1,17.9375,0.3625,1,9.595551981652827,19908
pjxqzxbj971,2023-2024-T1,83.5,1.85,0,21.109945529290535,19448
pjxqzxbj973,2023-2024-T1,79.63636363636364,2.6999999999999997,1,29.61879300293458,14838
pjxqzxbj975,2023-2024-T1,68.0,1.5399999999999998,1,21.554302939669547,19398
pjxqzxbj979,2023-2024-T1,65.16666666666667,1.2333333333333334,1,19.935480731597195,19595
pjxqzxbj980,2023-2024-T1,87.0,1.95,0,26.374579277148722,16998
pjxqzxbj982,2023-2024-T1,50.833333333333336,1.4666666666666668,1,10.38081867020029,19900
pjxqzxbj983,2023-2024-T1,38.75,0.725,1,6.58353884810953,19911
pjxqzxbj984,2023-2024-T1,81.8,2.12,0,26.04849494718902,17268
pjxqzxbj985,2023-2024-T1,62.8,1.16,1,17.77140420893864,19774
pjxqzxbj989,2023-2024-T1,86.25,1.95,0,26.30110384758501,17060
pjxqzxbj994,2023-2024-T1,85.25,1.9249999999999998,0,26.089214652867565,17222
pjxqzxbj995,2023-2024-T1,130.42857142857142,2.0,0,34.75831962979385,8039
pjxqzxbj996,2023-2024-T1,78.75,1.5750000000000002,0,23.72135983865858,18915
pjxqzxbj997,2023-2024-T1,84.25,1.875,0,25.291380839004862,18011
pjxrqxbj891,2023-2024-T1,72.5,1.9,0,22.96325538744553,19150
pjxrqxbj892,2023-2024-T1,92.0,3.9,0,34.489870748890866,8636
pjxrqxbj894,2023-2024-T1,89.66666666666667,3.8666666666666667,0,33.918760045860196,9765
pjxrqxbj898,2023-2024-T1,85.0,1.9,0,25.950800887713818,17357
pjxrqxbj901,2023-2024-T1,88.75,2.9,0,30.104776390500824,14442
pjxrqxbj903,2023-2024-T1,90.75,2.925,0,31.33209780139407,13330
pjxrqxbj905,2023-2024-T1,49.333333333333336,1.6733333333333333,1,20.023246844735215,19581
pjxrqxbj908,2023-2024-T1,92.0,3.9,0,34.03405542584785,9548
pjxrqxbj909,2023-2024-T1,90.0,3.8499999999999996,0,33.717909692242905,10170
pjxrqxbj911,2023-2024-T1,79.16666666666667,3.233333333333333,0,30.06805716071386,14475
pjxrqxbj914,2023-2024-T1,82.0,1.2,0,22.55007630257462,19224
pjxrqxbj916,2023-2024-T1,49.666666666666664,1.2666666666666666,1,16.854124792438355,19804
pjxrqxbj918,2023-2024-T1,82.33333333333333,3.533333333333333,0,31.28197042698538,13383
pjxrqxbj919,2023-2024-T1,86.0,3.8,0,32.32791696697297,12263
pjxrqxbj928,2023-2024-T1,58.0,2.16,1,22.12452610862988,19310
pjxrqxbj930,2023-2024-T1,86.0,3.1399999999999997,0,30.921887271089673,13739
pjxrqxbj937,2023-2024-T1,42.5,1.9,1,17.39634279752341,19791
pjxrqxbj939,2023-2024-T1,92.0,3.9,0,33.83435352960528,9934
pjxrqxbj942,2023-2024-T1,87.6,3.7399999999999998,0,33.53136365481547,10517
pjxrqxbj943,2023-2024-T1,83.75,1.9,0,26.29193886919265,17067
pjxrqxbj944,2023-2024-T1,44.0,1.9,1,17.910926692915556,19764
pjxrqxbj945,2023-2024-T1,79.4,3.3600000000000003,0,30.36229909784143,14239
pjxrqxbj947,2023-2024-T1,88.44444444444444,3.411111111111111,0,33.09033985052891,11213
pjxrqxbj951,2023-2024-T1,86.0,3.8,0,32.541234901595715,11983
pjxrqxbj952,2023-2024-T1,81.83333333333333,3.4333333333333336,0,31.082042235729173,13565
pjxrqxbj954,2023-2024-T1,91.66666666666667,3.25,0,32.89856508556526,11511
pjxrqxbj955,2023-2024-T1,84.0,2.2399999999999998,0,27.405415268612924,16205
pjxrqxbj957,2023-2024-T1,76.66666666666667,3.266666666666667,1,29.997945641809263,14527
pjxrqxbj958,2023-2024-T1,82.4,3.56,0,31.920297805162765,12742
pjxrqxbj961,2023-2024-T1,92.0,3.9,0,34.04637581301658,9512
pjxrqxbj962,2023-2024-T1,86.5,3.7,0,32.21946995863782,12406
pjxrqxbj963,2023-2024-T1,0.0,0.0,1,2.3837799915126867,19917
pjxrqxbj969,2023-2024-T1,59.5,1.9249999999999998,1,21.183751521316267,19441
pjxrqxbj971,2023-2024-T1,86.0,3.8,0,32.16906318587092,12467
pjxrqxbj972,2023-2024-T1,85.0,3.8,0,32.55543899746745,11967
pjxrqxbj973,2023-2024-T1,54.666666666666664,1.2666666666666666,1,17.74790346147494,19775
pjxrqxbj978,2023-2024-T1,87.0,3.8,0,31.849471914963818,12821
pjxrqxbj981,2023-2024-T1,55.25,1.7,1,19.728477117715855,19622
pjxrqxbj983,2023-2024-T1,83.66666666666667,3.6,0,31.781439699268383,12906
pjxrqxbj988,2023-2024-T1,68.83333333333333,2.6416666666666666,1,27.840923517492186,15961
pjxrqxbj990,2023-2024-T1,90.5,3.9,0,33.78141928792765,10051
pjxrqxbj992,2023-2024-T1,82.66666666666667,2.4,0,26.973178075319517,16518
pjxrqxbj994,2023-2024-T1,60.666666666666664,2.6,1,23.98966456609701,18823
pjxrqxbj996,2023-2024-T1,88.5,3.1833333333333336,0,32.14384455001444,12492
pjxsqxbj751,2023-2024-T1,80.38461538461539,1.2416666666666665,1,24.54598543047742,18587
pjxsqxbj752,2023-2024-T1,87.83333333333333,2.5833333333333335,0,28.8099203628714,15380
pjxsqxbj758,2023-2024-T1,62.0,1.0571428571428572,1,18.541837867498675,19715
pjxsqxbj760,2023-2024-T1,83.0,1.52,0,16.643359886274766,19810
pjxsqxbj764,2023-2024-T1,88.8,3.09,0,32.4324055198642,12125
pjxsqxbj765,2023-2024-T1,80.8,1.98,0,25.5997972152905,17731
pjxsqxbj768,2023-2024-T1,84.0,1.5399999999999998,0,20.005001632513242,19585
pjxsqxbj771,2023-2024-T1,85.0,2.6571428571428575,0,24.665872577419233,18506
pjxsqxbj772,2023-2024-T1,82.4,2.2,0,26.857613301902315,16584
pjxsqxbj774,2023-2024-T1,79.0,1.65,0,23.887915618168098,18860
pjxsqxbj777,2023-2024-T1,84.0,1.5399999999999998,0,24.44383014445042,18646
pjxsqxbj778,2023-2024-T1,84.0,1.5399999999999998,0,23.014146114532,19140
pjxsqxbj780,2023-2024-T1,71.14285714285714,0.5142857142857143,1,18.914790469425967,19685
pjxsqxbj784,2023-2024-T1,81.4,2.08,0,25.94179556065594,17367
pjxsqxbj786,2023-2024-T1,83.4,1.52,0,23.526875407810234,18974
pjxsqxbj787,2023-2024-T1,86.28571428571429,3.228571428571428,0,31.615434881455343,13068
pjxsqxbj788,2023-2024-T1,86.0,1.95,0,23.27978794288041,19058
pjxsqxbj789,2023-2024-T1,89.4,2.38,0,28.66900923101966,15453
pjxsqxbj790,2023-2024-T1,81.42857142857143,2.542857142857143,0,28.169192617716934,15769
pjxsqxbj792,2023-2024-T1,86.25,2.825,0,30.320794765102217,14272
pjxsqxbj796,2023-2024-T1,85.0,1.9249999999999998,0,25.81963415216983,17482
pjxsqxbj800,2023-2024-T1,88.1,3.08,0,32.06085059213985,12588
pjxsqxbj801,2023-2024-T1,83.8,2.2399999999999998,0,27.35858974396891,16243
pjxsqxbj807,2023-2024-T1,86.85714285714286,2.6999999999999997,0,29.59475251816181,14856
pjxsqxbj808,2023-2024-T1,83.2,0.78,0,21.926674818582676,19346
pjxsqxbj809,2023-2024-T1,86.0,1.95,0,26.517162049113534,16874
pjxsqxbj810,2023-2024-T1,84.0,1.5399999999999998,0,19.591981801647925,19638
pjxsqxbj811,2023-2024-T1,75.42857142857143,0.9857142857142858,1,21.272815517503158,19434
pjxsqxbj812,2023-2024-T1,82.0,1.48,0,23.697623525832288,18924
pjxsqxbj815,2023-2024-T1,86.57142857142857,2.7142857142857144,0,29.22532413543374,15128
pjxsqxbj816,2023-2024-T1,87.33333333333333,2.5444444444444443,0,29.858736871363448,14651
pjxsqxbj820,2023-2024-T1,82.4,2.0,0,25.942994631260305,17365
pjxsqxbj821,2023-2024-T1,79.5,2.5,0,27.129443799040384,16396
pjxsqxbj823,2023-2024-T1,76.0,1.9166666666666667,0,24.918544214029676,18309
pjxsqxbj824,2023-2024-T1,79.6,2.2399999999999998,1,26.116548997221454,17194
pjxsqxbj825,2023-2024-T1,87.5,2.9,0,30.347359075069818,14255
pjxsqxbj826,2023-2024-T1,85.71428571428571,2.6714285714285713,0,29.686511684537596,14784
pjxsqxbj827,2023-2024-T1,81.5,1.7999999999999998,0,24.44419373278404,18644
pjxsqxbj829,2023-2024-T1,87.66666666666667,2.6,0,29.500634146724504,14929
pjxsqxbj831,2023-2024-T1,71.6,1.9899999999999998,1,25.032603303608592,18203
pjxsqxbj834,2023-2024-T1,71.45454545454545,2.3000000000000003,1,25.676681934681817,17647
pjxsqxbj840,2023-2024-T1,79.75,2.55,0,27.322776686512537,16266
pjxsqxbj843,2023-2024-T1,84.4,2.2199999999999998,0,26.95081777940713,16526
pjxsqxbj844,2023-2024-T1,84.0,1.5399999999999998,0,24.570913169332055,18573
pjxsqxbj849,2023-2024-T1,90.0,3.0444444444444443,0,32.05953388277796,12592
pjxsqxbj851,2023-2024-T1,87.55555555555556,2.9444444444444446,0,31.047167322961403,13601
pjxsqxbj856,2023-2024-T1,88.85714285714286,2.7714285714285714,0,30.540221750327184,14084
pjxsqxbj857,2023-2024-T1,104.2,1.0444444444444445,1,25.955273448787274,17354
pjxsqxbj859,2023-2024-T1,89.16666666666667,2.6166666666666667,0,29.88995122292017,14627
pjxsqxbj862,2023-2024-T1,60.642857142857146,1.1714285714285713,1,20.553227805585266,19513
pjxsqxbj863,2023-2024-T1,86.875,2.8625,0,30.40442645171692,14196
pjxsqxbj864,2023-2024-T1,57.875,1.74375,1,21.615509080492927,19391
pjxsqxbj867,2023-2024-T1,89.5,2.6166666666666667,0,29.757701615677473,14719
pjxsqxbj871,2023-2024-T1,86.4,2.32,0,27.366428747517347,16236
pjxsqxbj872,2023-2024-T1,90.16666666666667,3.25,0,32.24457777812275,12373
pjxsqxbj873,2023-2024-T1,83.6,2.2,0,26.699610193352118,16712
pjxsqxbj874,2023-2024-T1,86.2,1.58,0,24.959638865610824,18267
pjxsqxbj876,2023-2024-T1,84.2,1.5399999999999998,0,23.29698297109905,19052
pjxsqxbj877,2023-2024-T1,79.7,2.95,1,29.09848584297644,15200
pjxsqxbj880,2023-2024-T1,84.2,1.5399999999999998,0,24.59504529667577,18556
pjxsqxbj881,2023-2024-T1,83.28571428571429,2.6,0,28.726938066510467,15430
pjxsqxbj882,2023-2024-T1,88.42857142857143,2.7714285714285714,0,30.53649037459698,14087
pjxsqxbj884,2023-2024-T1,86.875,2.8249999999999997,0,30.370677591088494,14227
pjxsqxbj885,2023-2024-T1,83.0,1.775,0,25.17164059400122,18114
pjxsqxbj886,2023-2024-T1,87.66666666666667,1.9666666666666668,0,26.859482728046682,16580
pjxsqxbj887,2023-2024-T1,82.0,1.75,0,24.764588182501257,18440
pjxsqxbj888,2023-2024-T1,87.0,1.95,0,26.68320948043269,16726
pjxsqxbj892,2023-2024-T1,83.8,1.52,0,24.101626479864443,18773
pjxsqxbj893,2023-2024-T1,88.375,2.8874999999999997,0,31.25273629352821,13412
pjxsqxbj894,2023-2024-T1,90.5,2.65,0,29.822991830785604,14675
pjxsqxbj897,2023-2024-T1,81.4,0.72,0,21.177368250547904,19443
pjxsqxbj899,2023-2024-T1,84.2,1.5399999999999998,0,24.31364717015214,18704
pjxsqxbj900,2023-2024-T1,87.16666666666667,2.5666666666666664,0,29.357244526443868,15032
pjxsqxbj904,2023-2024-T1,90.25,2.9375,0,31.549828103015784,13128
pjxsqxbj905,2023-2024-T1,88.85714285714286,2.7857142857142856,0,29.867459292500065,14644
pjxsqxbj906,2023-2024-T1,83.4,1.52,0,24.307528274940292,18706
pjxsqxbj908,2023-2024-T1,87.55555555555556,2.966666666666667,0,31.31434523237836,13345
pjxsqxbj909,2023-2024-T1,90.375,2.925,0,31.505113030293483,13172
pjxsqxbj912,2023-2024-T1,87.125,2.875,0,30.396079338538488,14206
pjxsqxbj916,2023-2024-T1,90.0,2.814285714285714,0,30.735308869233773,13910
pjxsqxbj918,2023-2024-T1,84.70588235294117,3.1705882352941175,1,33.8133270304476,9984
pjxsqxbj920,2023-2024-T1,84.8,2.94,0,29.829409428953536,14668
pjxsqxbj921,2023-2024-T1,56.142857142857146,1.792857142857143,1,22.1258904772691,19309
pjxsqxbj922,2023-2024-T1,84.8,2.28,0,27.38142303385398,16222
pjxsqxbj925,2023-2024-T1,82.6,1.48,0,24.051418034387048,18800
